Dates,volat,price
5/20/2011,,93.09
5/23/2011,,88.3
5/24/2011,,95.45
5/25/2011,,94.33
5/26/2011,,86.37
5/27/2011,,88.32
5/30/2011,,88.32
5/31/2011,,81.58
6/1/2011,,77.45
6/2/2011,,78.63
6/3/2011,,77.92
6/6/2011,,83.54
6/7/2011,,77.82
6/8/2011,,75.91
6/9/2011,,72.01
6/10/2011,,72.83
6/13/2011,,75.27
6/14/2011,,76.34
6/15/2011,,74.62
6/16/2011,,68.27
6/17/2011,,65.53
6/20/2011,,63.71
6/21/2011,,67.81
6/22/2011,,66.81
6/23/2011,,70.32
6/24/2011,,69.94
6/27/2011,,76.38
6/28/2011,,85.56
6/29/2011,,87.99
6/30/2011,,90.09
7/1/2011,,94.54
7/4/2011,,94.54
7/5/2011,,90.66
7/6/2011,,93.7
7/7/2011,,93.98
7/8/2011,,99.6
7/11/2011,,100.71
7/12/2011,,99.5
7/13/2011,,107.87
7/14/2011,,103.87
7/15/2011,,109.97
7/18/2011,,102.44
7/19/2011,,100.86
7/20/2011,,97.78
7/21/2011,,101.69
7/22/2011,,102.97
7/25/2011,,100.86
7/26/2011,,102.52
7/27/2011,,100.55
7/28/2011,,100.63
7/29/2011,,101.03
8/1/2011,,104.05
8/2/2011,,101.76
8/3/2011,,105.65
8/4/2011,,95.52
8/5/2011,,91.36
8/8/2011,,75.47
8/9/2011,,83.47
8/10/2011,,84.91
8/11/2011,,88.4
8/12/2011,,91.22
8/15/2011,,90.48
8/16/2011,,83.53
8/17/2011,,81.75
8/18/2011,,78.83
8/19/2011,,79.03
8/22/2011,,74.95
8/23/2011,,78.62
8/24/2011,,74.15
8/25/2011,,71.27
8/26/2011,,74.61
8/29/2011,,82.54
8/30/2011,,87.49
8/31/2011,,84.12
9/1/2011,,83.58
9/2/2011,,80.27
9/5/2011,,80.27
9/6/2011,,79.14
9/7/2011,,85.47
9/8/2011,,84.52
9/9/2011,,82.72
9/12/2011,,82.78
9/13/2011,,87.38
9/14/2011,,87.55
9/15/2011,,87.58
9/16/2011,,87.65
9/19/2011,,85.76
9/20/2011,,80.79
9/21/2011,,78.58
9/22/2011,,76.07
9/23/2011,,75.39
9/26/2011,,78.7
9/27/2011,,80.55
9/28/2011,,77.3
9/29/2011,,79.61
9/30/2011,,78.08
10/3/2011,,75.61
10/4/2011,,75.59
10/5/2011,,75.69
10/6/2011,,77.43
10/7/2011,,76.48
10/10/2011,,77.15
10/11/2011,,75.04
10/12/2011,,82.36
10/13/2011,,86.22
10/14/2011,,90.31
10/17/2011,,85.07
10/18/2011,,87.62
10/19/2011,,87.13
10/20/2011,,86.07
10/21/2011,,87.55
10/24/2011,,92.41
10/25/2011,,86.84
10/26/2011,,84.43
10/27/2011,,87.23
10/28/2011,,93.93
10/31/2011,,89.9
11/1/2011,,88.9
11/2/2011,,84.5
11/3/2011,,87.5
11/4/2011,,82.37
11/7/2011,,80.18
11/8/2011,,78.7
11/9/2011,,75.82
11/10/2011,,76.95
11/11/2011,,79.01
11/14/2011,,78.49
11/15/2011,,74.86
11/16/2011,,71.56
11/17/2011,,74.92
11/18/2011,,72.0
11/21/2011,,70.0
11/22/2011,,68.69
11/23/2011,,66.0
11/24/2011,,66.0
11/25/2011,,63.08
11/28/2011,,60.0
11/29/2011,,59.07
11/30/2011,,65.93
12/1/2011,,67.78
12/2/2011,,67.89
12/5/2011,,69.95
12/6/2011,,73.2
12/7/2011,,74.26
12/8/2011,,70.94
12/9/2011,,71.89
12/12/2011,,71.29
12/13/2011,,67.48
12/14/2011,,65.95
12/15/2011,,66.38
12/16/2011,,65.84
12/19/2011,,64.94
12/20/2011,,64.92
12/21/2011,,62.56
12/22/2011,,63.9
12/23/2011,,63.79
12/26/2011,,63.79
12/27/2011,,62.87
12/28/2011,,61.73
12/29/2011,,63.63
12/30/2011,,63.01
1/2/2012,,63.01
1/3/2012,,64.12
1/4/2012,,61.79
1/5/2012,,64.13
1/6/2012,,64.19
1/9/2012,,63.55
1/10/2012,,66.01
1/11/2012,54.9382,68.73
1/12/2012,53.4831,68.98
1/13/2012,52.7922,70.3
1/16/2012,52.7922,70.3
1/17/2012,53.0216,70.33
1/18/2012,53.0962,70.54
1/19/2012,51.5959,74.0
1/20/2012,51.4346,73.61
1/23/2012,51.2631,73.08
1/24/2012,50.1136,74.21
1/25/2012,50.06399999999999,73.16
1/26/2012,50.0264,72.39
1/27/2012,49.3354,76.64
1/30/2012,48.9716,75.11
1/31/2012,50.0323,72.15
2/1/2012,49.9848,72.37
2/2/2012,50.6104,76.98
2/3/2012,50.8374,79.88
2/6/2012,52.1156,79.76
2/7/2012,51.8849,77.77
2/8/2012,52.3151,76.54
2/9/2012,52.7278,76.39
2/10/2012,50.2252,89.96
2/13/2012,50.8833,88.03
2/14/2012,52.2774,85.1
2/15/2012,51.1132,87.64
2/16/2012,51.6147,92.0
2/17/2012,51.4403,93.05
2/20/2012,51.4403,93.05
2/21/2012,50.8075,90.87
2/22/2012,50.8785,90.41
2/23/2012,51.5277,91.46
2/24/2012,50.8794,90.73
2/27/2012,50.6756,89.23
2/28/2012,51.0613,86.95
2/29/2012,50.2876,86.87
3/1/2012,49.4404,87.0
3/2/2012,49.1524,87.5
3/5/2012,50.7452,86.37
3/6/2012,51.0313,86.44
3/7/2012,51.5141,85.36
3/8/2012,49.3849,90.4
3/9/2012,49.901,90.13
3/12/2012,49.5753,90.67
3/13/2012,48.9081,94.33
3/14/2012,50.9211,92.05
3/15/2012,50.7317,92.4
3/16/2012,51.2405,91.02
3/19/2012,50.9458,90.38
3/20/2012,49.8005,91.84
3/21/2012,48.9244,97.78
3/22/2012,48.1164,100.53
3/23/2012,48.3376,99.5
3/26/2012,46.8777,101.38
3/27/2012,47.507,103.31
3/28/2012,48.2848,102.08
3/29/2012,47.8706,102.67
3/30/2012,47.7715,101.99
4/2/2012,48.3244,102.64
4/3/2012,47.583,102.77
4/4/2012,48.8343,99.38
4/5/2012,47.2159,99.25
4/6/2012,47.2159,99.25
4/9/2012,47.6245,99.0
4/10/2012,48.213,97.99
4/11/2012,47.4165,97.66
4/12/2012,48.6555,105.9
4/13/2012,50.0169,107.24
4/16/2012,49.1173,101.08
4/17/2012,49.0256,103.87
4/18/2012,49.9359,105.0
4/19/2012,51.0275,104.58
4/20/2012,50.1494,105.01
4/23/2012,51.0255,99.55
4/24/2012,50.9414,98.07
4/25/2012,51.0632,102.85
4/26/2012,49.0675,105.24
4/27/2012,50.5959,109.72
4/30/2012,50.1644,108.45
5/1/2012,50.39,106.84
5/2/2012,52.5553,106.4
5/3/2012,53.1846,109.41
5/4/2012,50.4632,117.3
5/7/2012,51.4959,111.48
5/8/2012,51.6032,112.61
5/9/2012,51.8166,112.55
5/10/2012,52.4381,111.0
5/11/2012,53.2955,107.23
5/14/2012,54.9318,110.5
5/15/2012,55.0213,110.56
5/16/2012,54.6517,113.49
5/17/2012,55.8239,104.95
5/18/2012,60.5879,99.02
5/21/2012,60.5463,96.84
5/22/2012,59.8754,101.33
5/23/2012,60.3445,103.56
5/24/2012,61.688,98.8
5/25/2012,61.0078,98.52
5/28/2012,61.0078,98.52
5/29/2012,60.4999,99.94
5/30/2012,60.9242,98.13
5/31/2012,61.108999999999995,96.1
6/1/2012,62.3785,91.51
6/4/2012,62.2456,91.09
6/5/2012,61.7324,93.0
6/6/2012,60.5509,93.08
6/7/2012,60.2398,94.13
6/8/2012,59.7937,96.26
6/11/2012,59.7646,94.29
6/12/2012,59.1913,94.46
6/13/2012,58.8144,95.53
6/14/2012,59.0466,98.29
6/15/2012,58.7558,102.01
6/18/2012,58.3171,105.16
6/19/2012,55.7461,105.34
6/20/2012,55.1123,105.27
6/21/2012,56.7654,102.19
6/22/2012,55.586000000000006,106.85
6/25/2012,55.1292,103.05
6/26/2012,55.2212,106.42
6/27/2012,56.7312,105.17
6/28/2012,56.2613,102.74
6/29/2012,54.4424,106.27
7/2/2012,54.3923,107.63
7/3/2012,53.8474,108.54
7/4/2012,53.8474,108.54
7/5/2012,54.6835,108.24
7/6/2012,53.5898,108.86
7/9/2012,55.0631,102.98
7/10/2012,55.4021,99.53
7/11/2012,55.1223,101.08
7/12/2012,54.9125,104.64
7/13/2012,54.7381,105.59
7/16/2012,53.6133,103.21
7/17/2012,53.1525,103.84
7/18/2012,52.9265,104.61
7/19/2012,52.4176,108.65
7/20/2012,53.5118,106.26
7/23/2012,53.6665,104.2
7/24/2012,54.1418,102.99
7/25/2012,54.4268,102.19
7/26/2012,54.6836,100.82
7/27/2012,55.5105,103.42
7/30/2012,55.41,104.18
7/31/2012,55.1344,102.65
8/1/2012,57.5622,95.64
8/2/2012,58.2566,93.51
8/3/2012,54.3858,108.51
8/6/2012,51.6819,111.55
8/7/2012,51.9866,106.7
8/8/2012,52.8614,104.93
8/9/2012,53.1293,105.23
8/10/2012,53.0195,104.92
8/13/2012,52.3049,104.6
8/14/2012,51.4677,101.76
8/15/2012,52.1397,102.23
8/16/2012,50.6302,103.99
8/17/2012,51.9391,101.36
8/20/2012,51.146,102.92
8/21/2012,50.845,105.25
8/22/2012,50.2297,105.71
8/23/2012,50.3651,105.42
8/24/2012,51.035,105.11
8/27/2012,51.1567,104.67
8/28/2012,50.1874,107.51
8/29/2012,50.1154,109.0
8/30/2012,50.7441,107.37
8/31/2012,50.9475,107.3
9/3/2012,50.9475,107.3
9/4/2012,50.5312,107.37
9/5/2012,49.7923,113.28
9/6/2012,49.1783,119.1
9/7/2012,48.3334,119.04
9/10/2012,48.9044,117.8
9/11/2012,48.4445,117.9
9/12/2012,48.0152,119.55
9/13/2012,47.7948,119.47
9/14/2012,47.0504,123.23
9/17/2012,47.2657,121.4
9/18/2012,47.3855,121.43
9/19/2012,46.7921,122.51
9/20/2012,46.7515,122.78
9/21/2012,46.1462,122.84
9/24/2012,45.7065,122.7
9/25/2012,45.7545,119.89
9/26/2012,46.3562,118.0
9/27/2012,46.056999999999995,119.61
9/28/2012,46.0248,120.4
10/1/2012,46.1277,117.94
10/2/2012,46.1242,118.77
10/3/2012,45.523,121.68
10/4/2012,45.7537,121.98
10/5/2012,45.5481,118.83
10/8/2012,45.8972,117.97
10/9/2012,46.1298,113.07
10/10/2012,46.8119,111.98
10/11/2012,46.5891,113.77
10/12/2012,46.6749,110.41
10/15/2012,46.803999999999995,110.85
10/16/2012,46.2969,111.18
10/17/2012,46.5019,109.42
10/18/2012,46.7888,108.87
10/19/2012,46.6331,106.72
10/22/2012,47.2031,107.28
10/23/2012,47.4788,104.13
10/24/2012,47.3632,107.55
10/25/2012,47.6002,105.72
10/26/2012,48.2464,104.55
10/29/2012,48.2464,104.55
10/30/2012,48.2464,104.55
10/31/2012,48.0335,106.93
11/1/2012,48.1124,106.85
11/2/2012,47.6635,106.78
11/5/2012,47.8506,107.29
11/6/2012,47.703,104.14
11/7/2012,48.2154,101.21
11/8/2012,49.0439,96.35
11/9/2012,49.2928,95.62
11/12/2012,49.1509,99.0
11/13/2012,48.9198,99.26
11/14/2012,48.6524,98.77
11/15/2012,48.6471,100.65
11/16/2012,47.9667,103.13
11/19/2012,46.8191,105.53
11/20/2012,46.5702,106.76
11/21/2012,46.4013,107.59
11/22/2012,46.4013,107.59
11/23/2012,46.3123,107.62
11/26/2012,46.2631,108.82
11/27/2012,45.9329,107.59
11/28/2012,46.0493,107.85
11/29/2012,46.0381,107.11
11/30/2012,46.138999999999996,108.14
12/3/2012,46.2002,107.63
12/4/2012,46.5522,106.17
12/5/2012,46.4123,107.81
12/6/2012,46.518,109.05
12/7/2012,46.1705,109.7
12/10/2012,45.4795,111.74
12/11/2012,44.8298,113.45
12/12/2012,44.9876,112.64
12/13/2012,45.6533,111.99
12/14/2012,45.3089,112.99
12/17/2012,44.7094,114.33
12/18/2012,44.4378,115.58
12/19/2012,44.0654,114.78
12/20/2012,44.2084,115.66
12/21/2012,43.8565,114.11
12/24/2012,44.06399999999999,116.02
12/25/2012,44.06399999999999,116.02
12/26/2012,44.2191,114.96
12/27/2012,43.7793,114.03
12/28/2012,44.6188,112.89
12/31/2012,44.0677,114.82
1/1/2013,44.0677,114.82
1/2/2013,44.1849,112.65
1/3/2013,43.5773,112.45
1/4/2013,43.229,113.15
1/7/2013,42.4955,113.0
1/8/2013,42.6204,111.17
1/9/2013,41.9056,113.66
1/10/2013,39.8115,118.04
1/11/2013,38.3223,118.0
1/14/2013,38.1728,117.52
1/15/2013,37.1617,117.91
1/16/2013,37.0772,118.09
1/17/2013,37.097,119.32
1/18/2013,36.7818,119.02
1/21/2013,36.7818,119.02
1/22/2013,35.8654,119.29
1/23/2013,35.5741,120.26
1/24/2013,35.3238,121.22
1/25/2013,34.9146,123.78
1/28/2013,35.3264,127.2
1/29/2013,35.2014,124.53
1/30/2013,35.4588,123.46
1/31/2013,35.536,123.79
2/1/2013,35.3259,123.82
2/4/2013,36.1214,123.3
2/5/2013,36.5338,124.45
2/6/2013,36.1305,125.77
2/7/2013,36.2561,124.09
2/8/2013,34.8427,150.48
2/11/2013,36.3945,155.41
2/12/2013,35.4732,155.0
2/13/2013,35.1584,157.71
2/14/2013,35.6647,161.34
2/15/2013,35.9057,162.66
2/18/2013,35.9057,162.66
2/19/2013,35.8266,160.76
2/20/2013,36.5035,158.09
2/21/2013,37.176,157.36
2/22/2013,36.8641,160.44
2/25/2013,37.1842,156.05
2/26/2013,37.6011,157.77
2/27/2013,38.0059,168.55
2/28/2013,38.4222,168.18
3/1/2013,38.626,170.46
3/4/2013,39.1447,177.9
3/5/2013,39.0177,175.99
3/6/2013,40.8679,173.65
3/7/2013,41.0263,175.36
3/8/2013,40.7487,176.86
3/11/2013,40.3986,177.08
3/12/2013,40.3449,176.0
3/13/2013,39.8045,179.27
3/14/2013,39.0288,179.85
3/15/2013,38.7696,177.5
3/18/2013,38.1613,174.28
3/19/2013,38.4621,173.06
3/20/2013,38.24,174.66
3/21/2013,38.2674,175.04
3/22/2013,38.6368,181.48
3/25/2013,38.6133,175.83
3/26/2013,38.5976,176.05
3/27/2013,38.5503,177.88
3/28/2013,38.1245,176.06
3/29/2013,38.1245,176.06
4/1/2013,38.5155,173.61
4/2/2013,39.2266,172.68
4/3/2013,38.8497,167.31
4/4/2013,39.5861,172.71
4/5/2013,39.3172,172.77
4/8/2013,39.3416,172.12
4/9/2013,39.4118,172.07
4/10/2013,39.0685,177.31
4/11/2013,39.0182,180.18
4/12/2013,38.7781,185.39
4/15/2013,39.7583,175.37
4/16/2013,39.2407,182.47
4/17/2013,39.563,179.97
4/18/2013,41.2446,173.81
4/19/2013,40.8976,174.95
4/22/2013,40.7512,177.22
4/23/2013,41.2577,186.11
4/24/2013,41.3243,187.66
4/25/2013,41.8161,187.87
4/26/2013,41.283,187.76
4/29/2013,42.3626,188.39
4/30/2013,41.8857,192.09
5/1/2013,40.7131,194.82
5/2/2013,40.2429,201.67
5/3/2013,40.4362,175.59
5/6/2013,41.3672,176.92
5/7/2013,40.7707,180.65
5/8/2013,40.9349,177.15
5/9/2013,40.4381,177.39
5/10/2013,40.5826,173.78
5/13/2013,39.8275,175.03
5/14/2013,40.0863,184.4
5/15/2013,39.9909,184.81
5/16/2013,40.203,181.36
5/17/2013,40.0864,182.35
5/20/2013,40.3836,182.31
5/21/2013,39.9905,184.31
5/22/2013,40.4945,176.95
5/23/2013,40.9611,176.33
5/24/2013,41.2021,173.8
5/27/2013,41.2021,173.8
5/28/2013,41.6197,169.17
5/29/2013,41.5658,168.02
5/30/2013,41.8602,169.35
5/31/2013,42.0994,167.53
6/3/2013,42.5714,165.12
6/4/2013,43.0286,162.46
6/5/2013,42.8159,163.49
6/6/2013,42.2754,170.18
6/7/2013,41.677,170.7
6/10/2013,43.4948,174.09
6/11/2013,43.7404,168.39
6/12/2013,44.3001,167.12
6/13/2013,44.1249,172.02
6/14/2013,44.0288,178.24
6/17/2013,43.7003,177.59
6/18/2013,47.2092,179.42
6/19/2013,46.799,180.97
6/20/2013,47.6898,175.26
6/21/2013,47.3746,171.95
6/24/2013,43.3796,172.95
6/25/2013,43.085,176.87
6/26/2013,42.483000000000004,179.5
6/27/2013,42.9017,180.63
6/28/2013,43.0614,178.3
7/1/2013,42.3618,183.11
7/2/2013,42.6784,182.3
7/3/2013,42.6007,188.18
7/4/2013,42.6007,188.18
7/5/2013,45.5145,190.3
7/8/2013,45.4815,192.5
7/9/2013,46.0913,189.34
7/10/2013,45.618,188.39
7/11/2013,45.336999999999996,196.57
7/12/2013,45.5525,199.96
7/15/2013,45.7589,198.8
7/16/2013,45.9555,193.65
7/17/2013,45.5932,197.94
7/18/2013,46.2832,204.16
7/19/2013,41.4184,199.29
7/22/2013,45.7991,197.04
7/23/2013,45.5813,194.51
7/24/2013,45.3707,197.6
7/25/2013,45.2669,203.98
7/26/2013,45.0792,208.53
7/29/2013,45.1596,203.71
7/30/2013,45.4541,202.57
7/31/2013,45.3875,203.79
8/1/2013,44.9337,213.0
8/2/2013,43.8207,235.58
8/5/2013,43.6192,233.64
8/6/2013,43.585,231.77
8/7/2013,43.1198,232.92
8/8/2013,43.2647,232.39
8/9/2013,43.2478,232.81
8/12/2013,43.3513,239.65
8/13/2013,42.6262,241.82
8/14/2013,42.7273,236.33
8/15/2013,43.2293,228.29
8/16/2013,43.3539,227.01
8/19/2013,43.3187,230.5
8/20/2013,43.1417,231.77
8/21/2013,43.2423,230.79
8/22/2013,43.2983,234.25
8/23/2013,43.3158,240.37
8/26/2013,44.1745,242.39
8/27/2013,46.0914,235.92
8/28/2013,46.1521,238.88
8/29/2013,46.0049,241.12
8/30/2013,46.177,240.04
9/2/2013,46.177,240.04
9/3/2013,46.323,246.13
9/4/2013,46.0872,238.93
9/5/2013,46.4231,248.35
9/6/2013,46.66,253.22
9/9/2013,46.7336,249.01
9/10/2013,46.7116,252.17
9/11/2013,46.4916,256.14
9/12/2013,46.7475,249.7
9/13/2013,46.5164,249.59
9/16/2013,46.6227,245.0
9/17/2013,46.2702,247.69
9/18/2013,45.9433,249.58
9/19/2013,45.626000000000005,249.06
9/20/2013,45.3968,243.9
9/23/2013,44.6832,239.56
9/24/2013,44.3831,245.8
9/25/2013,44.437,246.69
9/26/2013,43.7189,254.01
9/27/2013,44.2628,246.72
9/30/2013,44.5241,246.06
10/1/2013,44.8275,251.0
10/2/2013,45.0372,251.19
10/3/2013,45.8997,245.07
10/4/2013,46.0202,244.99
10/7/2013,46.2824,237.21
10/8/2013,48.2464,222.73
10/9/2013,50.3864,221.83
10/10/2013,48.9084,227.55
10/11/2013,48.5623,226.62
10/14/2013,48.5274,228.5
10/15/2013,48.0595,235.45
10/16/2013,47.9419,238.92
10/17/2013,47.6658,240.0
10/18/2013,46.8989,250.21
10/21/2013,47.5586,249.79
10/22/2013,47.9493,244.95
10/23/2013,47.8822,240.83
10/24/2013,47.5544,243.29
10/25/2013,47.907,240.7
10/28/2013,48.4814,243.0
10/29/2013,48.2748,247.14
10/30/2013,46.8131,224.11
10/31/2013,46.8912,223.67
11/1/2013,46.8185,219.9
11/4/2013,46.8611,223.72
11/5/2013,47.0908,224.54
11/6/2013,46.924,220.78
11/7/2013,47.3865,211.47
11/8/2013,46.7601,215.17
11/11/2013,46.2917,211.66
11/12/2013,45.5866,209.28
11/13/2013,45.665,220.77
11/14/2013,45.3862,221.44
11/15/2013,45.0124,231.06
11/18/2013,44.9287,222.07
11/19/2013,44.8274,221.38
11/20/2013,45.143,216.19
11/21/2013,44.9478,220.61
11/22/2013,44.943999999999996,220.25
11/25/2013,45.0712,216.62
11/26/2013,44.5578,222.93
11/27/2013,43.9549,223.13
11/28/2013,43.9549,223.13
11/29/2013,43.9777,224.03
12/2/2013,44.3085,220.39
12/3/2013,44.3271,216.43
12/4/2013,44.4935,219.02
12/5/2013,44.7748,226.44
12/6/2013,44.5114,232.99
12/9/2013,44.327,234.81
12/10/2013,43.9883,236.98
12/11/2013,44.1284,231.41
12/12/2013,44.1178,231.74
12/13/2013,44.4106,229.3
12/16/2013,44.3862,228.09
12/17/2013,44.5478,223.58
12/18/2013,45.4682,215.42
12/19/2013,45.6255,219.07
12/20/2013,45.2088,218.66
12/23/2013,45.2038,220.02
12/24/2013,44.9648,220.3
12/25/2013,44.9648,220.3
12/26/2013,44.9925,220.5
12/27/2013,44.8091,216.35
12/30/2013,45.2619,214.65
12/31/2013,45.3572,216.83
1/1/2014,45.3572,216.83
1/2/2014,45.5591,207.64
1/3/2014,46.0694,207.42
1/6/2014,46.2375,203.92
1/7/2014,45.9413,209.64
1/8/2014,45.6951,209.06
1/9/2014,45.6509,215.25
1/10/2014,44.7839,218.75
1/13/2014,44.0534,213.54
1/14/2014,44.2085,216.22
1/15/2014,43.8959,216.0
1/16/2014,43.7877,230.56
1/17/2014,43.3248,219.93
1/20/2014,43.3248,219.93
1/21/2014,43.1057,220.98
1/22/2014,42.7478,220.48
1/23/2014,42.8468,216.74
1/24/2014,43.2508,217.39
1/27/2014,43.9203,205.22
1/28/2014,43.4646,212.69
1/29/2014,43.9904,204.13
1/30/2014,43.6847,212.4
1/31/2014,43.8998,215.21
2/3/2014,44.6406,215.4
2/4/2014,44.437,212.33
2/5/2014,44.7239,214.36
2/6/2014,44.7866,223.45
2/7/2014,42.9394,209.59
2/10/2014,43.0713,207.33
2/11/2014,43.2463,202.8
2/12/2014,43.8509,192.34
2/13/2014,43.9655,191.67
2/14/2014,43.4163,186.13
2/17/2014,43.4163,186.13
2/18/2014,42.7274,191.92
2/19/2014,42.0558,196.32
2/20/2014,41.7017,193.39
2/21/2014,42.9235,192.62
2/24/2014,41.6835,199.59
2/25/2014,41.753,209.84
2/26/2014,41.2384,212.8
2/27/2014,41.3549,213.77
2/28/2014,41.4216,204.04
3/3/2014,41.8303,201.45
3/4/2014,41.8181,203.0
3/5/2014,41.7954,207.74
3/6/2014,41.5344,208.81
3/7/2014,41.5514,206.79
3/10/2014,41.5947,202.43
3/11/2014,41.4129,201.5
3/12/2014,41.3461,203.08
3/13/2014,41.9121,197.84
3/14/2014,41.6592,196.78
3/17/2014,41.7862,191.81
3/18/2014,41.5383,197.85
3/19/2014,41.1859,201.95
3/20/2014,41.0073,204.42
3/21/2014,45.5597,196.72
3/24/2014,40.8157,188.14
3/25/2014,41.3199,184.33
3/26/2014,40.9666,185.93
3/27/2014,41.1529,188.54
3/28/2014,41.0118,190.59
3/31/2014,40.7453,184.94
4/1/2014,40.7767,187.96
4/2/2014,40.8689,183.38
4/3/2014,41.6783,176.97
4/4/2014,42.2278,165.83
4/7/2014,42.8631,159.65
4/8/2014,42.9418,169.1
4/9/2014,42.3447,176.18
4/10/2014,42.645,169.99
4/11/2014,43.687,165.78
4/14/2014,43.2074,165.78
4/15/2014,43.4409,170.9
4/16/2014,43.3031,171.82
4/17/2014,42.7342,175.42
4/18/2014,42.7342,175.42
4/21/2014,41.9269,176.9
4/22/2014,41.8221,176.31
4/23/2014,41.8155,175.71
4/24/2014,41.7432,171.59
4/25/2014,42.3425,158.17
4/28/2014,44.2761,148.06
4/29/2014,44.754,153.23
