Dates,volat,price
4/30/2014,44.0134,153.47
5/1/2014,43.1748,161.22
5/2/2014,43.23,147.73
5/5/2014,42.6175,150.91
5/6/2014,43.6034,142.33
5/7/2014,44.0961,143.37
5/8/2014,43.2759,145.07
5/9/2014,43.5597,148.69
5/12/2014,42.7235,152.3
5/13/2014,42.7113,147.67
5/14/2014,42.1042,145.56
5/15/2014,42.4377,147.86
5/16/2014,42.309,147.02
5/19/2014,41.3426,151.44
5/20/2014,41.7317,149.86
5/21/2014,40.9736,152.72
5/22/2014,40.2983,155.86
5/23/2014,40.3401,155.91
5/26/2014,40.3401,155.91
5/27/2014,40.1297,160.54
5/28/2014,40.0945,160.44
5/29/2014,40.4703,163.69
5/30/2014,39.8436,160.09
6/2/2014,40.2828,155.44
6/3/2014,40.2035,155.81
6/4/2014,40.2721,156.4
6/5/2014,40.4473,155.24
6/6/2014,40.4546,156.8
6/9/2014,40.0946,156.39
6/10/2014,40.8768,163.68
6/11/2014,40.3009,163.64
6/12/2014,40.3986,164.54
6/13/2014,40.7673,169.3
6/16/2014,40.1556,167.54
6/17/2014,39.7993,165.47
6/18/2014,40.069,169.25
6/19/2014,39.7027,166.99
6/20/2014,39.5779,165.8
6/23/2014,40.0621,168.4
6/24/2014,39.8028,166.19
6/25/2014,40.294000000000004,170.0
6/26/2014,39.9136,166.77
6/27/2014,39.9606,166.76
6/30/2014,40.2725,171.47
7/1/2014,39.4867,171.75
7/2/2014,39.5505,172.42
7/3/2014,40.2075,173.71
7/4/2014,40.2075,173.71
7/7/2014,40.2356,169.25
7/8/2014,40.5336,158.67
7/9/2014,40.7493,159.56
7/10/2014,40.0346,156.31
7/11/2014,39.9282,156.58
7/14/2014,40.6981,159.7
7/15/2014,40.5199,158.51
7/16/2014,40.2761,157.67
7/17/2014,40.3243,157.21
7/18/2014,40.3022,159.99
7/21/2014,40.0454,161.96
7/22/2014,39.9446,165.5
7/23/2014,39.3308,171.78
7/24/2014,39.7799,178.05
7/25/2014,39.8763,177.44
7/28/2014,40.6844,178.0
7/29/2014,39.571,179.74
7/30/2014,39.728,187.29
7/31/2014,39.5426,180.64
8/1/2014,39.4306,201.78
8/4/2014,39.5947,202.5
8/5/2014,40.0209,204.65
8/6/2014,40.2556,203.57
8/7/2014,40.1852,206.76
8/8/2014,40.1143,208.12
8/11/2014,40.1541,212.9
8/12/2014,40.2408,213.38
8/13/2014,40.0649,215.14
8/14/2014,39.2939,218.36
8/15/2014,38.8893,219.86
8/18/2014,39.9176,218.66
8/19/2014,39.0809,216.71
8/20/2014,39.6854,217.92
8/21/2014,39.3366,219.2
8/22/2014,38.7815,226.4
8/25/2014,38.455,222.48
8/26/2014,38.731,225.36
8/27/2014,38.6984,224.2
8/28/2014,38.8743,223.26
8/29/2014,38.6508,225.75
9/1/2014,38.6508,225.75
9/2/2014,38.8832,225.0
9/3/2014,38.7449,225.05
9/4/2014,39.4043,227.55
9/5/2014,38.7984,229.63
9/8/2014,38.2557,230.6
9/9/2014,38.9987,228.74
9/10/2014,38.8027,231.0
9/11/2014,38.9232,226.61
9/12/2014,38.8757,224.83
9/15/2014,41.0103,207.71
9/16/2014,40.1471,212.38
9/17/2014,40.6878,210.04
9/18/2014,39.3667,210.5
9/19/2014,39.3271,211.17
9/22/2014,39.3179,206.89
9/23/2014,39.9517,206.21
9/24/2014,39.6867,211.63
9/25/2014,39.9166,206.04
9/26/2014,39.4018,212.72
9/29/2014,39.3308,210.38
9/30/2014,40.2693,207.79
10/1/2014,40.0275,203.08
10/2/2014,40.5503,207.0
10/3/2014,39.7523,210.87
10/6/2014,40.9119,208.22
10/7/2014,39.7557,204.39
10/8/2014,39.3468,207.07
10/9/2014,39.4279,201.99
10/10/2014,42.3497,194.23
10/13/2014,42.0542,193.13
10/14/2014,41.43,196.02
10/15/2014,42.5471,199.62
10/16/2014,42.2427,198.39
10/17/2014,40.7775,195.96
10/20/2014,41.0128,198.44
10/21/2014,40.314,205.38
10/22/2014,41.0308,198.52
10/23/2014,40.5008,202.62
10/24/2014,40.3373,202.1
10/27/2014,40.4412,199.99
10/28/2014,40.7069,205.35
10/29/2014,41.4781,199.51
10/30/2014,41.2327,202.9
10/31/2014,38.8308,228.96
11/3/2014,39.1084,233.08
11/4/2014,38.2445,238.43
11/5/2014,39.5211,218.18
11/6/2014,39.3373,224.65
11/7/2014,39.5501,223.04
11/10/2014,38.6672,229.25
11/11/2014,38.7678,231.0
11/12/2014,38.231,231.13
11/13/2014,37.3612,229.77
11/14/2014,38.3131,233.89
11/17/2014,38.8769,223.28
11/18/2014,38.1071,221.07
11/19/2014,40.1304,219.61
11/20/2014,38.4162,220.3
11/21/2014,38.1404,219.09
11/24/2014,38.1939,221.76
11/25/2014,38.052,224.35
11/26/2014,38.4096,226.34
11/27/2014,38.4096,226.34
11/28/2014,38.0619,226.27
12/1/2014,38.3028,216.81
12/2/2014,39.496,215.02
12/3/2014,38.6138,217.74
12/4/2014,38.3829,218.83
12/5/2014,38.5807,218.08
12/8/2014,38.2492,211.94
12/9/2014,38.9231,215.47
12/10/2014,38.2239,215.07
12/11/2014,39.2266,217.36
12/12/2014,39.4333,219.9
12/15/2014,41.052,218.02
12/16/2014,39.7198,215.57
12/17/2014,40.1595,219.78
12/18/2014,40.2559,231.84
12/19/2014,38.0569,234.61
12/22/2014,39.7664,233.0
12/23/2014,39.102,231.49
12/24/2014,39.5267,231.83
12/25/2014,39.5267,231.83
12/26/2014,39.2495,235.25
12/29/2014,40.0992,233.34
12/30/2014,39.3689,232.67
12/31/2014,40.93,229.71
1/1/2015,40.93,229.71
1/2/2015,39.9262,229.65
1/5/2015,40.5321,227.51
1/6/2015,41.1766,219.51
1/7/2015,40.1452,222.16
1/8/2015,39.2845,227.05
1/9/2015,39.8664,227.13
1/12/2015,40.2736,223.13
1/13/2015,39.9786,223.0
1/14/2015,41.3505,219.43
1/15/2015,41.1796,213.21
1/16/2015,40.6722,214.18
1/19/2015,40.6722,214.18
1/20/2015,40.0778,213.06
1/21/2015,39.3414,219.2
1/22/2015,39.5501,224.94
1/23/2015,38.7035,232.22
1/26/2015,38.6704,226.36
1/27/2015,38.9312,222.62
1/28/2015,37.7168,220.46
1/29/2015,38.5872,223.04
1/30/2015,39.5199,224.74
2/2/2015,39.1671,224.57
2/3/2015,39.659,232.76
2/4/2015,38.7734,232.03
2/5/2015,39.5862,237.97
2/6/2015,37.537,263.4
2/9/2015,36.9586,267.43
2/10/2015,37.3342,269.75
2/11/2015,36.9514,267.92
2/12/2015,36.4703,267.17
2/13/2015,36.5574,269.0
2/16/2015,36.5574,269.0
2/17/2015,36.1253,265.75
2/18/2015,35.9108,266.91
2/19/2015,35.8014,266.34
2/20/2015,35.8364,267.63
2/23/2015,35.8978,264.21
2/24/2015,35.2775,264.26
2/25/2015,35.3709,269.0
2/26/2015,34.5154,270.76
2/27/2015,35.0829,267.2
3/2/2015,35.003,269.42
3/3/2015,34.7796,265.54
3/4/2015,34.9006,265.23
3/5/2015,35.3714,268.34
3/6/2015,35.5563,264.63
3/9/2015,35.3004,267.21
3/10/2015,35.6854,265.0
3/11/2015,35.7402,264.95
3/12/2015,35.2277,266.42
3/13/2015,35.9254,259.12
3/16/2015,35.1022,260.17
3/17/2015,35.3814,258.71
3/18/2015,34.709,260.15
3/19/2015,34.8891,260.58
3/20/2015,34.2965,264.25
3/23/2015,33.5625,261.84
3/24/2015,33.971,264.16
3/25/2015,34.5456,256.05
3/26/2015,34.5042,255.79
3/27/2015,34.3857,256.71
3/30/2015,34.257,255.19
3/31/2015,33.9296,249.86
4/1/2015,34.9506,248.32
4/2/2015,34.8778,248.82
4/3/2015,34.8778,248.82
4/6/2015,35.0553,249.31
4/7/2015,34.1326,249.81
4/8/2015,34.5021,252.26
4/9/2015,34.5326,256.14
4/10/2015,34.2995,265.35
4/13/2015,34.3588,263.16
4/14/2015,34.6607,257.5
4/15/2015,34.5624,257.19
4/16/2015,34.2959,257.07
4/17/2015,34.6472,253.75
4/20/2015,35.4694,258.52
4/21/2015,35.064,258.42
4/22/2015,34.9481,259.35
4/23/2015,34.6223,256.24
4/24/2015,34.6635,260.95
4/27/2015,34.5238,260.29
4/28/2015,35.3057,257.34
4/29/2015,35.4159,257.15
4/30/2015,35.4718,252.13
5/1/2015,34.7041,205.21
5/4/2015,35.0821,203.42
5/5/2015,35.7839,199.83
5/6/2015,35.3339,200.22
5/7/2015,34.4411,201.41
5/8/2015,34.235,198.72
5/11/2015,33.2844,200.26
5/12/2015,33.3338,200.24
5/13/2015,34.0595,196.87
5/14/2015,34.6642,194.49
5/15/2015,33.2532,195.66
5/18/2015,33.9491,198.38
5/19/2015,34.4117,194.22
5/20/2015,34.1951,193.8
5/21/2015,33.7446,197.04
5/22/2015,33.76,196.23
5/25/2015,33.76,196.23
5/26/2015,33.588,195.79
5/27/2015,33.7618,197.99
5/28/2015,33.53,196.23
5/29/2015,34.8615,194.93
6/1/2015,33.2753,200.77
6/2/2015,34.6062,204.81
6/3/2015,34.2325,213.25
6/4/2015,33.9654,212.83
6/5/2015,34.0821,213.8
6/8/2015,33.812,212.04
6/9/2015,34.5966,216.83
6/10/2015,34.0933,216.7
6/11/2015,34.373000000000005,217.95
6/12/2015,33.7782,215.72
6/15/2015,33.7602,215.75
6/16/2015,33.6627,217.29
6/17/2015,33.5895,215.91
6/18/2015,33.8872,217.75
6/19/2015,33.796,216.78
6/22/2015,33.6299,217.15
6/23/2015,34.0068,217.31
6/24/2015,34.0338,215.7
6/25/2015,34.0295,217.89
6/26/2015,34.150999999999996,215.93
6/29/2015,35.1925,203.55
6/30/2015,35.2636,206.63
7/1/2015,35.3219,207.96
7/2/2015,35.4397,207.76
7/3/2015,35.4397,207.76
7/6/2015,35.5895,209.45
7/7/2015,34.808,210.98
7/8/2015,35.5537,205.37
7/9/2015,36.1645,207.56
7/10/2015,34.715,209.95
7/13/2015,34.9287,213.33
7/14/2015,34.8191,213.88
7/15/2015,35.0048,218.54
7/16/2015,35.3075,219.27
7/17/2015,34.9007,224.95
7/20/2015,34.8847,230.56
7/21/2015,35.1164,231.05
7/22/2015,35.8319,224.8
7/23/2015,36.5556,224.1
7/24/2015,37.608000000000004,225.06
7/27/2015,38.1118,220.66
7/28/2015,37.7412,228.5
7/29/2015,37.347,232.0
7/30/2015,38.1266,227.15
7/31/2015,36.4016,203.26
8/3/2015,36.6058,197.1
8/4/2015,37.6573,194.76
8/5/2015,37.0897,192.7
8/6/2015,38.2046,189.51
8/7/2015,38.6863,190.03
8/10/2015,37.1284,190.22
8/11/2015,37.4816,190.02
8/12/2015,38.6033,188.9
8/13/2015,38.3746,188.82
8/14/2015,38.4092,189.59
8/17/2015,37.5602,190.66
8/18/2015,37.9666,186.88
8/19/2015,38.4008,188.71
8/20/2015,38.8808,180.57
8/21/2015,41.0208,179.5
8/24/2015,43.3809,172.38
8/25/2015,41.6586,169.94
8/26/2015,41.763999999999996,178.47
8/27/2015,40.4368,182.64
8/28/2015,40.7915,183.94
8/31/2015,40.3791,180.6
9/1/2015,42.0697,175.27
9/2/2015,42.1874,179.61
9/3/2015,42.0061,179.1
9/4/2015,41.6014,180.43
9/7/2015,41.6014,180.43
9/8/2015,41.4726,183.18
9/9/2015,40.686,186.65
9/10/2015,40.9282,193.1
9/11/2015,40.0857,195.6
9/14/2015,41.0134,194.26
9/15/2015,39.3861,195.45
9/16/2015,39.226,197.65
9/17/2015,38.7721,196.96
9/18/2015,38.7832,202.98
9/21/2015,39.0871,198.58
9/22/2015,39.4396,197.32
9/23/2015,39.2907,196.85
9/24/2015,40.0441,194.08
9/25/2015,39.9403,193.89
9/28/2015,40.9725,187.47
9/29/2015,41.0289,186.61
9/30/2015,40.0226,190.13
10/1/2015,40.7503,189.32
10/2/2015,40.6216,189.21
10/5/2015,39.8902,194.65
10/6/2015,38.9976,195.52
10/7/2015,39.4963,198.46
10/8/2015,39.2636,198.03
10/9/2015,38.8874,195.61
10/12/2015,39.1225,192.16
10/13/2015,39.4863,193.51
10/14/2015,39.729,195.04
10/15/2015,38.6766,197.56
10/16/2015,38.5918,197.9
10/19/2015,38.2155,197.41
10/20/2015,38.4975,197.6
10/21/2015,38.9057,193.0
10/22/2015,39.045,200.46
10/23/2015,37.7657,210.39
10/26/2015,37.6334,210.89
10/27/2015,40.2599,209.81
10/28/2015,38.5844,213.21
10/29/2015,39.5545,217.0
10/30/2015,35.9303,240.87
11/2/2015,35.978,240.5
11/3/2015,36.479,247.77
11/4/2015,36.3183,253.02
11/5/2015,36.7711,249.74
11/6/2015,36.1756,250.64
11/9/2015,37.6483,254.52
11/10/2015,37.5181,255.54
11/11/2015,37.0459,252.21
11/12/2015,37.5098,252.96
11/13/2015,37.881,243.0
11/16/2015,37.9881,246.48
11/17/2015,37.922,245.32
11/18/2015,38.0124,248.76
11/19/2015,37.2284,250.21
11/20/2015,37.2804,252.87
11/23/2015,36.8797,251.09
11/24/2015,37.5604,246.92
11/25/2015,37.3423,245.66
11/26/2015,37.3423,245.66
11/27/2015,37.3369,244.59
11/30/2015,36.9866,243.11
12/1/2015,37.2169,249.82
12/2/2015,36.893,245.51
12/3/2015,37.8417,239.44
12/4/2015,36.7697,241.5
12/7/2015,37.5929,234.56
12/8/2015,37.8196,238.51
12/9/2015,37.7164,231.34
12/10/2015,37.7317,232.09
12/11/2015,38.3642,230.61
12/14/2015,38.5921,231.99
12/15/2015,38.4581,229.23
12/16/2015,37.7071,234.51
12/17/2015,37.4235,231.15
12/18/2015,38.2682,225.8
12/21/2015,38.0528,227.33
12/22/2015,37.6589,228.35
12/23/2015,37.4456,228.97
12/24/2015,37.4109,229.03
12/25/2015,37.4109,229.03
12/28/2015,37.2668,229.29
12/29/2015,36.3378,231.37
12/30/2015,36.7962,227.53
12/31/2015,36.8739,225.08
1/1/2016,36.8739,225.08
1/4/2016,37.3915,225.55
1/5/2016,37.8442,229.0
1/6/2016,37.868,226.08
1/7/2016,39.1947,217.0
1/8/2016,39.3075,215.9
1/11/2016,38.7161,210.93
1/12/2016,38.4449,210.43
1/13/2016,39.6822,203.13
1/14/2016,39.2558,203.21
1/15/2016,40.181,196.32
1/18/2016,40.181,196.32
1/19/2016,40.5937,193.43
1/20/2016,41.6724,189.31
1/21/2016,41.4248,189.76
1/22/2016,40.2121,199.46
1/25/2016,40.5503,193.54
1/26/2016,40.0779,196.14
1/27/2016,40.8579,188.03
1/28/2016,40.9206,191.14
1/29/2016,40.7058,197.91
2/1/2016,40.5864,205.76
2/2/2016,40.9923,203.43
2/3/2016,41.7558,191.25
2/4/2016,43.4787,192.28
2/5/2016,59.6618,108.38
2/8/2016,53.8141,109.97
2/9/2016,55.556000000000004,100.98
2/10/2016,54.5629,101.76
2/11/2016,54.3811,103.47
2/12/2016,52.4967,101.11
2/15/2016,52.4967,101.11
2/16/2016,51.825,106.0
2/17/2016,50.3342,111.01
2/18/2016,50.8122,113.46
2/19/2016,50.1642,114.12
2/22/2016,48.891000000000005,116.45
2/23/2016,49.0945,116.01
2/24/2016,49.2966,117.7
2/25/2016,49.3899,119.0
2/26/2016,48.3412,120.91
2/29/2016,48.9315,117.19
3/1/2016,48.8612,116.34
3/2/2016,48.8218,119.6
3/3/2016,48.4612,117.03
3/4/2016,48.6883,119.35
3/7/2016,49.2544,114.88
3/8/2016,49.4834,114.09
3/9/2016,49.2075,117.94
3/10/2016,48.9342,114.98
3/11/2016,48.1983,115.51
3/14/2016,48.266999999999996,117.28
3/15/2016,48.4238,115.58
3/16/2016,48.5553,109.81
3/17/2016,48.5038,109.7
3/18/2016,47.7003,113.1
3/21/2016,47.7088,114.54
3/22/2016,47.3914,113.41
3/23/2016,47.5797,112.45
3/24/2016,47.6632,111.03
3/25/2016,47.6632,111.03
3/28/2016,48.3305,109.12
3/29/2016,47.5827,110.03
3/30/2016,46.0187,113.83
3/31/2016,46.2382,114.35
4/1/2016,46.0156,115.63
4/4/2016,46.7799,115.31
4/5/2016,47.5312,113.68
4/6/2016,47.1796,114.75
4/7/2016,47.1324,112.43
4/8/2016,47.8428,108.44
4/11/2016,48.0471,109.3
4/12/2016,47.7842,109.69
4/13/2016,46.7635,113.23
4/14/2016,46.1883,117.7
4/15/2016,45.8232,116.61
4/18/2016,45.184,118.0
4/19/2016,45.3368,115.42
4/20/2016,45.1445,117.32
4/21/2016,45.25,120.46
4/22/2016,45.5333,119.45
4/25/2016,44.7793,120.48
4/26/2016,45.1878,122.53
4/27/2016,45.383,118.85
4/28/2016,45.9171,123.01
4/29/2016,41.3216,125.31
5/2/2016,41.9165,128.85
5/3/2016,42.4949,124.91
5/4/2016,42.5265,124.54
5/5/2016,42.2408,123.11
5/6/2016,42.0878,121.82
5/9/2016,41.9228,121.6
5/10/2016,41.5985,128.93
5/11/2016,41.6352,128.77
5/12/2016,41.56100000000001,126.9
5/13/2016,41.6255,127.04
5/16/2016,41.0417,128.97
5/17/2016,41.5152,128.92
5/18/2016,41.5781,128.39
5/19/2016,41.6831,125.24
5/20/2016,41.1408,125.56
5/23/2016,40.81,125.15
5/24/2016,41.0871,128.58
5/25/2016,40.5463,129.87
5/26/2016,40.5348,129.25
5/27/2016,40.0367,131.36
5/30/2016,40.0367,131.36
5/31/2016,40.4843,136.5
6/1/2016,40.6629,137.03
6/2/2016,40.5345,136.5
6/3/2016,40.6062,135.07
6/6/2016,40.4168,135.7
6/7/2016,41.0351,133.7
6/8/2016,40.9882,133.85
6/9/2016,40.7359,136.52
6/10/2016,41.9725,131.08
6/13/2016,4.9035,192.21
6/14/2016,5.239,191.63
6/15/2016,5.6693,191.29
6/16/2016,5.7659,191.33
6/17/2016,6.1951,190.8
6/20/2016,6.3089,190.81
6/21/2016,6.2817,190.79
6/22/2016,6.1051,190.32
6/23/2016,6.3932,190.45
6/24/2016,7.5993,190.11
6/27/2016,7.8403,189.44
6/28/2016,7.9286,189.5
6/29/2016,7.4252,189.59
6/30/2016,7.9499,189.25
7/1/2016,8.0155,189.5
7/4/2016,8.0155,189.5
7/5/2016,6.7688,190.01
7/6/2016,7.3706,190.45
7/7/2016,7.2135,190.2
7/8/2016,7.3939,190.44
7/11/2016,7.0269,190.27
7/12/2016,7.3797,190.3
7/13/2016,7.6596,189.86
7/14/2016,8.3229,189.31
7/15/2016,8.3137,189.57
7/18/2016,8.1096,189.6
7/19/2016,7.6569,189.86
7/20/2016,7.8726,189.55
7/21/2016,7.5619,189.57
7/22/2016,7.4434,189.95
7/25/2016,5.6767,191.94
7/26/2016,5.5857,192.55
7/27/2016,5.4681,192.3
7/28/2016,5.1187,193.27
7/29/2016,5.1939,192.73
8/1/2016,5.0077,193.09
8/2/2016,4.9514,192.52
8/3/2016,5.2535,192.26
8/4/2016,5.1373,192.01
8/5/2016,4.7725,192.15
8/8/2016,5.3743,191.76
8/9/2016,5.2622,191.9
8/10/2016,5.2471,192.0
8/11/2016,5.2135,191.8
8/12/2016,5.6326,191.61
8/15/2016,5.681,191.06
8/16/2016,6.0394,191.0
8/17/2016,5.2966,191.4
8/18/2016,5.4012,191.36
8/19/2016,5.3921,191.5
8/22/2016,4.968,191.77
8/23/2016,4.6563,191.82
8/24/2016,4.4589,191.9
8/25/2016,4.5642,191.9
8/26/2016,4.3388,192.5
8/29/2016,4.2397,192.28
8/30/2016,3.9614,192.3
8/31/2016,4.0129,192.75
9/1/2016,3.7349,192.73
9/2/2016,3.8529,192.8
9/5/2016,3.8529,192.8
9/6/2016,3.4263,192.79
9/7/2016,3.7281,192.81
9/8/2016,3.4443,192.85
9/9/2016,3.9157,192.74
9/12/2016,3.8751,192.8
9/13/2016,3.6993,192.66
9/14/2016,3.7539999999999996,192.89
9/15/2016,3.843,192.59
9/16/2016,4.0158,192.4
9/19/2016,3.9806,192.2
9/20/2016,4.1847,192.5
9/21/2016,3.7992,192.4
9/22/2016,3.7534,192.48
9/23/2016,3.5697,192.79
9/26/2016,3.6017,193.04
9/27/2016,4.2953,192.2
9/28/2016,3.9094,192.29
9/29/2016,5.8543,190.87
9/30/2016,5.0403,191.12
10/3/2016,4.9696,191.95
10/4/2016,4.4073,192.23
10/5/2016,4.4018,192.21
10/6/2016,5.1348,191.75
10/7/2016,5.2861,191.18
10/10/2016,5.6288,190.71
10/11/2016,6.0888,190.34
10/12/2016,5.9728,190.47
10/13/2016,6.0054,190.56
10/14/2016,4.9,190.74
10/17/2016,4.8905,190.45
10/18/2016,5.1219,190.38
10/19/2016,5.3816,190.4
10/20/2016,5.5187,190.4
10/21/2016,5.6657,190.12
10/24/2016,7.657,189.85
10/25/2016,7.7161,189.3
10/26/2016,8.3884,189.29
10/27/2016,8.5651,188.63
10/28/2016,7.9728,189.5
10/31/2016,7.9766,189.6
11/1/2016,8.0683,188.98
11/2/2016,8.6679,188.5
11/3/2016,8.8714,188.23
11/4/2016,9.1846,187.6
11/7/2016,6.0826,190.12
11/8/2016,5.2466,191.32
11/9/2016,4.7624,191.01
11/10/2016,6.3495,191.0
11/11/2016,6.0706,191.44
11/14/2016,5.9636,190.53
11/15/2016,5.8712,191.05
11/16/2016,3.6652,193.47
11/17/2016,3.7125,193.35
11/18/2016,3.6318,193.64
11/21/2016,3.4408,193.54
11/22/2016,3.4774,193.72
11/23/2016,1.7831,194.92
11/24/2016,1.7831,194.92
11/25/2016,1.3599,195.15
11/28/2016,1.4837,195.12
11/29/2016,1.6485,195.03
11/30/2016,1.2790000000000001,195.24
12/1/2016,1.3255,195.31
12/2/2016,1.1372,195.2
12/5/2016,1.4253,195.25
12/6/2016,0.6779,195.94
12/7/2016,0.4749,195.96
12/8/2016,0.4749,195.96
12/9/2016,0.4749,195.96
12/12/2016,0.4749,195.96
12/13/2016,0.4749,195.96
12/14/2016,0.4749,195.96
12/15/2016,0.4749,195.96
12/16/2016,0.4749,195.96
12/19/2016,0.4749,195.96
12/20/2016,0.4749,195.96
12/21/2016,0.4749,195.96
12/22/2016,0.4749,195.96
12/23/2016,0.4749,195.96
12/26/2016,0.4749,195.96
12/27/2016,0.4749,195.96
12/28/2016,0.4749,195.96
12/29/2016,0.4749,195.96
12/30/2016,0.4749,195.96
1/2/2017,0.4749,195.96
1/3/2017,0.4749,195.96
1/4/2017,0.4749,195.96
1/5/2017,0.4749,195.96
1/6/2017,0.4749,195.96
1/9/2017,0.4749,195.96
1/10/2017,0.4749,195.96
1/11/2017,0.4749,195.96
1/12/2017,0.4749,195.96
1/13/2017,0.4749,195.96
1/16/2017,0.4749,195.96
1/17/2017,0.4749,195.96
1/18/2017,0.4749,195.96
1/19/2017,0.4749,195.96
1/20/2017,0.4749,195.96
1/23/2017,0.4749,195.96
1/24/2017,0.4749,195.96
1/25/2017,0.4749,195.96
1/26/2017,0.4749,195.96
1/27/2017,0.4749,195.96
1/30/2017,0.4749,195.96
1/31/2017,0.4749,195.96
